21,3,0,41,61829.46,392981.5,3694643,1,15900
21,3,0,30,77701.43,701752.7,73364.16,1,15900
21,3,0,30,77701.43,701752.7,438487.2,1,15900
21,3,0,30,77701.43,701752.7,1490583,1,15900
21,4,0,91,35016.9,701752.7,1363940,0,0
21,4,0,91,35016.9,701752.7,1554494,0,0
21,4,0,91,35016.9,701752.7,2506447,0,0
21,5,0,82,25404.57,701752.7,2009728,0,0
21,5,0,82,25404.57,701752.7,2375475,0,0
21,5,0,82,25404.57,701752.7,2701876,0,0
21,5,0,20,56072.85,505261.9,272654,0,0
21,5,0,20,56072.85,505261.9,726946.9,0,0
21,5,0,20,56072.85,505261.9,1579983,0,0
21,6,0,69,33643.71,982453.8,1239823,0,0
21,6,0,69,33643.71,982453.8,1377210,0,0
21,6,0,69,33643.71,982453.8,2919745,0,0
21,7,0,81,51152.72,701752.7,246454.6,0,0
21,7,0,81,51152.72,701752.7,422166.3,0,0
21,7,0,81,51152.72,701752.7,2917412,0,0
22,3,0,37,143044.1,701752.7,578572.4,1,20796
22,3,0,37,143044.1,701752.7,939423.1,1,20796
22,3,0,37,143044.1,701752.7,1015088,1,20796
22,5,0,78,42340.95,701752.7,2403043,0,0
22,5,0,78,42340.95,701752.7,2906352,0,0
22,5,0,78,42340.95,701752.7,4853202,0,0
22,7,0,49,25633.62,182455.7,658624.7,0,0
22,7,0,49,25633.62,182455.7,670014.3,0,0
22,7,0,49,25633.62,182455.7,930487.9,0,0
22,7,0,57,194539.3,154385.6,575864.6,0,0
22,7,0,57,194539.3,154385.6,1253613,0,0
22,7,0,57,194539.3,154385.6,1974803,0,0
25,4,0,50,195455.5,392981.5,621334.8,0,0
25,4,0,50,195455.5,392981.5,1394866,0,0
25,4,0,50,195455.5,392981.5,3297970,0,0
28,4,0,43,37763.28,701752.7,348402.3,1,30576
28,4,0,43,37763.28,701752.7,517407.3,1,30576
28,4,0,43,37763.28,701752.7,1907960,1,30576
29,3,0,51,106767.5,701752.7,1080574,0,0
29,3,0,51,106767.5,701752.7,1274839,0,0
29,3,0,51,106767.5,701752.7,4474221,0,0
30,4,0,38,56072.85,982453.8,167146.9,1,47700
30,4,0,38,56072.85,982453.8,279485.8,1,47700
30,4,0,38,56072.85,982453.8,422773.4,1,47700
30,5,0,75,27807.37,392981.5,399812.6,1,11616
30,5,0,75,27807.37,392981.5,409416.4,1,11616
30,5,0,75,27807.37,392981.5,780394.2,1,11616
30,7,0,78,29867.72,308771.2,899660.7,0,0
30,7,0,78,29867.72,308771.2,1108585,0,0
30,7,0,78,29867.72,308771.2,1573467,0,0
32,5,0,43,59506.38,392981.5,141158.9,0,0
32,5,0,43,59506.38,392981.5,2743362,0,0
32,5,0,43,59506.38,392981.5,3282466,0,0
36,1,0,56,100817.7,1459646,460132.3,1,23244
36,1,0,56,100817.7,1459646,1968316,1,23244
36,1,0,56,100817.7,1459646,2120098,1,23244
36,2,0,57,66372.33,701752.7,655687.9,1,23856
36,2,0,57,66372.33,701752.7,1075410,1,23856
36,2,0,57,66372.33,701752.7,1146059,1,23856
36,3,0,50,148422.4,701752.7,208612.1,1,28128
36,3,0,50,148422.4,701752.7,393970.8,1,28128
36,3,0,50,148422.4,701752.7,3217627,1,28128
36,4,0,55,137322.3,701752.7,507653.3,1,23244
36,4,0,55,137322.3,701752.7,1367400,1,23244
36,4,0,55,137322.3,701752.7,2712870,1,23244
36,6,0,54,51507.52,701752.7,350396.3,1,35460
36,6,0,54,51507.52,701752.7,697413.2,1,35460
36,6,0,54,51507.52,701752.7,1824986,1,35460
37,3,0,66,103564.1,982453.8,4832110,1,18348
37,3,0,66,103564.1,982453.8,5084031,1,18348
37,3,0,66,103564.1,982453.8,1.88e+07,1,18348
37,4,0,29,45774.48,72982.28,205717.8,0,0
37,4,0,29,45774.48,72982.28,322296,0,0
37,4,0,29,45774.48,72982.28,326371.3,0,0
37,4,0,76,148766,1459646,1010203,1,33024
37,4,0,76,148766,1459646,1384353,1,33024
37,4,0,76,148766,1459646,4233615,1,33024
37,5,0,64,282540.2,701752.7,1754755,0,0
37,5,0,64,282540.2,701752.7,3448387,0,0
37,5,0,64,282540.2,701752.7,1.32e+07,0,0
37,6,0,50,33186.73,701752.7,91857.85,1,2076
37,6,0,50,33186.73,701752.7,745675,1,2076
37,6,0,50,33186.73,701752.7,920775.1,1,2076
37,6,0,45,37317.52,505261.9,106813.2,1,8316
37,6,0,45,37317.52,505261.9,596590.6,1,8316
37,6,0,45,37317.52,505261.9,647434.9,1,8316
37,6,0,54,95324.96,182455.7,97311.35,1,11136
37,6,0,54,95324.96,182455.7,252519.8,1,11136
37,6,0,54,95324.96,182455.7,386764.4,1,11136
38,3,0,50,274644.7,1459646,3084018,1,42804
38,3,0,50,274644.7,1459646,3248735,1,42804
38,3,0,50,274644.7,1459646,5403435,1,42804
38,4,0,52,104135.6,308771.2,386620.9,1,22020
38,4,0,52,104135.6,308771.2,406771.9,1,22020
38,4,0,52,104135.6,308771.2,591151.3,1,22020
38,4,0,48,140412.3,701752.7,210621.3,1,15900
38,4,0,48,140412.3,701752.7,1507056,1,15900
38,4,0,48,140412.3,701752.7,2120243,1,15900
38,4,0,74,143273.2,701752.7,609265.9,1,17736
38,4,0,74,143273.2,701752.7,1386390,1,17736
38,4,0,74,143273.2,701752.7,1783521,1,17736
38,5,0,54,128739.6,982453.8,949333.5,1,14676
38,5,0,54,128739.6,982453.8,1922095,1,14676
38,5,0,54,128739.6,982453.8,3288137,1,14676
38,5,0,51,233447.9,982453.8,653494.2,1,24456
38,5,0,51,233447.9,982453.8,669462.4,1,24456
38,5,0,51,233447.9,982453.8,1983809,1,24456
38,6,0,55,411965.9,701752.7,559005.4,1,28128
38,6,0,55,411965.9,701752.7,2770918,1,28128
38,6,0,55,411965.9,701752.7,4155679,1,28128
39,1,0,50,61794.66,701752.7,230797,1,35472
39,1,0,50,61794.66,701752.7,479318.7,1,35472
39,1,0,50,61794.66,701752.7,514130.4,1,35472
39,3,0,46,109857.4,701752.7,449728.1,0,0
39,3,0,46,109857.4,701752.7,1214458,0,0
39,3,0,46,109857.4,701752.7,2152542,0,0
39,3,0,41,193395.2,701752.7,335165.2,1,23232
39,3,0,41,193395.2,701752.7,586888.9,1,23232
39,3,0,41,193395.2,701752.7,1920182,1,23232
39,4,0,61,38335.91,505261.9,1364951,0,0
39,4,0,61,38335.91,505261.9,1515264,0,0
39,4,0,61,38335.91,505261.9,1992381,0,0
39,4,0,38,62938.8,701752.7,62483.08,1,34248
39,4,0,38,62938.8,701752.7,163372.6,1,34248
39,4,0,38,62938.8,701752.7,397781.3,1,34248
39,5,0,53,49206.9,392981.5,239406.4,1,7464
39,5,0,53,49206.9,392981.5,590427.9,1,7464
39,5,0,53,49206.9,392981.5,711239.7,1,7464
40,3,0,25,98413.8,1459646,49862.54,1,39504
40,3,0,25,98413.8,1459646,331571.7,1,39504
40,3,0,25,98413.8,1459646,847297.3,1,39504
40,3,0,49,160552,982453.8,410688.6,1,26904
40,3,0,49,160552,982453.8,1217131,1,26904
40,3,0,49,160552,982453.8,1447979,1,26904
40,3,0,54,384502.1,1459646,532979.5,1,44028
40,3,0,54,384502.1,1459646,1559783,1,44028
40,3,0,54,384502.1,1459646,1.25e+07,1,44028
40,4,0,71,62252.76,154385.6,225616.2,0,0
40,4,0,71,62252.76,154385.6,246743.7,0,0
40,4,0,71,62252.76,154385.6,387119,0,0
40,4,0,67,72552.25,701752.7,1066525,0,0
40,4,0,67,72552.25,701752.7,1732071,0,0
40,4,0,67,72552.25,701752.7,2378456,0,0
40,4,0,56,115579.2,982453.8,1703017,1,40356
40,4,0,56,115579.2,982453.8,2180973,1,40356
40,4,0,56,115579.2,982453.8,3226089,1,40356
40,4,0,46,131600.5,701752.7,266652.8,1,18348
40,4,0,46,131600.5,701752.7,859837.9,1,18348
40,4,0,46,131600.5,701752.7,909513.3,1,18348
40,4,0,51,140754.8,701752.7,1074816,1,22020
40,4,0,51,140754.8,701752.7,1525941,1,22020
40,4,0,51,140754.8,701752.7,2404733,1,22020
40,5,0,45,58362.25,392981.5,129675.7,1,8316
40,5,0,45,58362.25,392981.5,270105.3,1,8316
40,5,0,45,58362.25,392981.5,382946.6,1,8316
40,5,0,60,196828.7,1459646,578650.8,1,20796
40,5,0,60,196828.7,1459646,2978334,1,20796
40,5,0,60,196828.7,1459646,3186680,1,20796
40,7,0,81,460246.5,1459646,2040374,1,19572
40,7,0,81,460246.5,1459646,1.43e+07,1,19572
40,7,0,81,460246.5,1459646,1.80e+07,1,19572
41,3,0,26,58362.25,308771.2,103066.9,1,19572
41,3,0,26,58362.25,308771.2,107431.2,1,19572
41,3,0,26,58362.25,308771.2,321056.9,1,19572
41,3,0,49,165633.8,701752.7,462323.3,1,45252
41,3,0,49,165633.8,701752.7,639873.7,1,45252
41,3,0,49,165633.8,701752.7,2596015,1,45252
41,4,0,66,41997.37,505261.9,564944.1,1,11868
41,4,0,66,41997.37,505261.9,669018.2,1,11868
41,4,0,66,41997.37,505261.9,2068591,1,11868
41,4,0,42,69118.71,701752.7,146870.6,1,12480
41,4,0,42,69118.71,701752.7,315799.8,1,12480
41,4,0,42,69118.71,701752.7,1554817,1,12480
41,4,0,46,214451.1,701752.7,516954.5,1,37920
41,4,0,46,214451.1,701752.7,584893.6,1,37920
41,4,0,46,214451.1,701752.7,3512245,1,37920
41,5,0,45,98413.8,392981.5,56333.83,1,15900
41,5,0,45,98413.8,392981.5,151331.8,1,15900
41,5,0,45,98413.8,392981.5,169538.7,1,15900
41,5,0,48,145332.4,701752.7,133874.1,1,24456
41,5,0,48,145332.4,701752.7,330265.8,1,24456
41,5,0,48,145332.4,701752.7,697274.3,1,24456
42,3,0,48,51496.3,701752.7,145523.5,1,51372
42,3,0,48,51496.3,701752.7,213268.3,1,51372
42,3,0,48,51496.3,701752.7,501692.1,1,51372
42,3,0,75,101847.3,505261.9,501703.1,0,0
42,3,0,75,101847.3,505261.9,761610.8,0,0
42,3,0,75,101847.3,505261.9,3441087,0,0
42,3,0,72,103243,701752.7,862461.9,1,18348
42,3,0,72,103243,701752.7,1118696,1,18348
42,3,0,72,103243,701752.7,1964673,1,18348
42,4,0,46,132744.7,61754.24,137866.4,1,1224
42,4,0,46,132744.7,61754.24,324715,1,1224
42,4,0,46,132744.7,61754.24,459848.9,1,1224
42,6,0,83,20369.92,982453.8,531254.6,0,0
42,6,0,83,20369.92,982453.8,1033503,0,0
42,6,0,83,20369.92,982453.8,1220922,0,0
43,4,0,67,88137.89,701752.7,889136.1,1,17736
43,4,0,67,88137.89,701752.7,3555246,1,17736
43,4,0,67,88137.89,701752.7,8549129,1,17736
43,5,0,91,24145.91,392981.5,459888.8,0,0
43,5,0,91,24145.91,392981.5,677490.2,0,0
43,5,0,91,24145.91,392981.5,1107578,0,0
43,5,0,45,154944.8,701752.7,385659.4,1,14676
43,5,0,45,154944.8,701752.7,1122532,1,14676
43,5,0,45,154944.8,701752.7,1479779,1,14676
43,7,0,58,16021.29,392981.5,94617.41,1,19692
43,7,0,58,16021.29,392981.5,100080.4,1,19692
43,7,0,58,16021.29,392981.5,111813.4,1,19692
44,3,0,55,34330.86,154385.6,168072.3,1,13452
44,3,0,55,34330.86,154385.6,228242.4,1,13452
44,3,0,55,34330.86,154385.6,495475.7,1,13452
44,4,0,46,34330.86,392981.5,51669.01,1,29352
44,4,0,46,34330.86,392981.5,81517.95,1,29352
44,4,0,46,34330.86,392981.5,397378.3,1,29352
44,4,0,49,137322.3,505261.9,532989.7,1,30576
44,4,0,49,137322.3,505261.9,719031.6,1,30576
44,4,0,49,137322.3,505261.9,1878920,1,30576
44,5,0,43,44057.72,505261.9,275146.7,1,22020
44,5,0,43,44057.72,505261.9,365085.6,1,22020
44,5,0,43,44057.72,505261.9,470682.6,1,22020
44,6,0,63,143387.7,982453.8,1138694,1,24456
44,6,0,63,143387.7,982453.8,1261206,1,24456
44,6,0,63,143387.7,982453.8,6028064,1,24456
45,2,0,27,114435.1,505261.9,79002.67,1,25920
45,2,0,27,114435.1,505261.9,150327.8,1,25920
45,2,0,27,114435.1,505261.9,401295.9,1,25920
45,3,0,66,28494.53,252631,123799.5,1,5868
45,3,0,66,28494.53,252631,410182.8,1,5868
45,3,0,66,28494.53,252631,480250.3,1,5868
45,4,0,61,91090.87,701752.7,502957.8,1,26904
45,4,0,61,91090.87,701752.7,2912894,1,26904
45,4,0,61,91090.87,701752.7,6279282,1,26904
45,6,0,51,37306.3,505261.9,370120.1,1,11376
45,6,0,51,37306.3,505261.9,736792.2,1,11376
45,6,0,51,37306.3,505261.9,1603221,1,11376
45,7,0,66,9955.906,84210.32,77714.01,0,0
45,7,0,66,9955.906,84210.32,121479.5,0,0
45,7,0,66,9955.906,84210.32,325639.5,0,0
45,7,0,34,46918.63,392981.5,496758.8,0,0
45,7,0,34,46918.63,392981.5,723714.4,0,0
45,7,0,34,46918.63,392981.5,1569789,0,0
46,5,0,45,56072.85,505261.9,320951.3,0,0
46,5,0,45,56072.85,505261.9,614800.9,0,0
46,5,0,45,56072.85,505261.9,1702799,0,0
46,6,0,51,70148.32,701752.7,276850.5,1,36696
46,6,0,51,70148.32,701752.7,413706,1,36696
46,6,0,51,70148.32,701752.7,969014.3,1,36696
46,7,0,71,27235.86,392981.5,260724.1,1,3552
46,7,0,71,27235.86,392981.5,328634.5,1,3552
46,7,0,71,27235.86,392981.5,452471.4,1,3552
46,7,0,68,47375.61,505261.9,397415.4,1,13452
46,7,0,68,47375.61,505261.9,467259.8,1,13452
46,7,0,68,47375.61,505261.9,1838880,1,13452
47,4,0,62,105737.9,701752.7,544998.3,1,17124
47,4,0,62,105737.9,701752.7,588164.2,1,17124
47,4,0,62,105737.9,701752.7,649331.4,1,17124
47,4,0,36,120156.9,701752.7,153570.1,1,19572
47,4,0,36,120156.9,701752.7,546195.6,1,19572
47,4,0,36,120156.9,701752.7,8736255,1,19572
47,7,0,79,31011.86,392981.5,464434.3,0,0
47,7,0,79,31011.86,392981.5,765942.5,0,0
47,7,0,79,31011.86,392981.5,1054936,0,0
47,7,0,66,127595.5,505261.9,423537.8,1,20184
47,7,0,66,127595.5,505261.9,1204575,1,20184
47,7,0,66,127595.5,505261.9,3164128,1,20184
48,2,0,31,132744.7,505261.9,147395.4,1,28128
48,2,0,31,132744.7,505261.9,238897.5,1,28128
48,2,0,31,132744.7,505261.9,774251.7,1,28128
48,4,0,56,31011.86,308771.2,51850.46,1,15900
48,4,0,56,31011.86,308771.2,350444,1,15900
48,4,0,56,31011.86,308771.2,449757.7,1,15900
48,5,0,59,57218.11,505261.9,177406.5,1,26916
48,5,0,59,57218.11,505261.9,658539.3,1,26916
48,5,0,59,57218.11,505261.9,1032790,1,26916
48,6,0,59,41196.81,505261.9,103546.8,1,9420
48,6,0,59,41196.81,505261.9,772404.3,1,9420
48,6,0,59,41196.81,505261.9,1004180,1,9420
48,7,0,67,48977.85,392981.5,501165.6,0,0
48,7,0,67,48977.85,392981.5,630659.7,0,0
48,7,0,67,48977.85,392981.5,777503,0,0
48,7,0,67,88572.42,701752.7,443767.7,0,0
48,7,0,67,88572.42,701752.7,782271.9,0,0
48,7,0,67,88572.42,701752.7,5238137,0,0
48,7,0,64,130456.4,701752.7,344726.4,1,25680
48,7,0,64,130456.4,701752.7,664283.7,1,25680
48,7,0,64,130456.4,701752.7,7812934,1,25680
49,1,0,22,83537.77,505261.9,195942.5,1,33024
49,1,0,22,83537.77,505261.9,259474.9,1,33024
49,1,0,22,83537.77,505261.9,1441545,1,33024
49,2,0,30,93837.25,505261.9,144313.5,1,23244
49,2,0,30,93837.25,505261.9,144701.6,1,23244
49,2,0,30,93837.25,505261.9,307230.3,1,23244
49,3,0,28,106745,308771.2,50583.99,1,18348
49,3,0,28,106745,308771.2,115486.6,1,18348
49,3,0,28,106745,308771.2,213100.2,1,18348
49,3,0,34,122445.2,505261.9,83784.98,1,23976
49,3,0,34,122445.2,505261.9,362987.6,1,23976
49,3,0,34,122445.2,505261.9,419118.7,1,23976
49,3,0,42,188817.5,701752.7,404688.7,1,25680
49,3,0,42,188817.5,701752.7,423149,1,25680
49,3,0,42,188817.5,701752.7,690669.9,1,25680
49,4,0,58,34787.85,392981.5,96247.66,1,19812
49,4,0,58,34787.85,392981.5,269905.4,1,19812
49,4,0,58,34787.85,392981.5,812044.4,1,19812
49,5,0,53,87324.98,701752.7,370553.4,1,11496
49,5,0,53,87324.98,701752.7,1569638,1,11496
49,5,0,53,87324.98,701752.7,2489593,1,11496
49,6,0,67,138695.5,252631,312465.8,1,18348
49,6,0,67,138695.5,252631,645904.8,1,18348
49,6,0,67,138695.5,252631,1467336,1,18348
49,7,0,68,17165.43,505261.9,372681.3,0,0
49,7,0,68,17165.43,505261.9,977073.6,0,0
49,7,0,68,17165.43,505261.9,2236986,0,0
49,7,0,74,22658.19,252631,154988,0,0
49,7,0,74,22658.19,252631,362889.3,0,0
49,7,0,74,22658.19,252631,389922.8,0,0
49,7,0,72,40853.23,505261.9,328322.2,0,0
49,7,0,72,40853.23,505261.9,437115.3,0,0
49,7,0,72,40853.23,505261.9,1635663,0,0
49,7,0,70,77014.27,392981.5,809874.9,0,0
49,7,0,70,77014.27,392981.5,976211.2,0,0
49,7,0,70,77014.27,392981.5,1525055,0,0
49,7,0,58,102076.4,392981.5,568962.4,1,5748
49,7,0,58,102076.4,392981.5,899505.4,1,5748
49,7,0,58,102076.4,392981.5,977081.2,1,5748
50,2,0,27,89259.58,505261.9,49943.87,1,25680
50,2,0,27,89259.58,505261.9,263728.8,1,25680
50,2,0,27,89259.58,505261.9,559523.3,1,25680
51,1,0,24,49550.48,505261.9,25544.62,1,37908
51,1,0,24,49550.48,505261.9,120915.3,1,37908
51,1,0,24,49550.48,505261.9,202801.3,1,37908
51,2,0,26,32041.47,701752.7,45405.63,1,10524
51,2,0,26,32041.47,701752.7,200106.7,1,10524
51,2,0,26,32041.47,701752.7,414621.2,1,10524
51,2,0,31,188817.5,982453.8,3423428,0,0
51,2,0,31,188817.5,982453.8,4295117,0,0
51,2,0,31,188817.5,982453.8,7916180,0,0
51,4,0,58,149452,701752.7,856832.9,1,15900
51,4,0,58,149452,701752.7,1148217,1,15900
51,4,0,58,149452,701752.7,1477046,1,15900
51,5,0,53,61108.63,701752.7,311369.9,1,15900
51,5,0,53,61108.63,701752.7,360294.4,1,15900
51,5,0,53,61108.63,701752.7,769645.4,1,15900
51,6,0,69,60077.89,505261.9,174992.1,0,0
51,6,0,69,60077.89,505261.9,447598.5,0,0
51,6,0,69,60077.89,505261.9,1224852,0,0
52,1,0,63,93837.25,701752.7,1027974,1,19572
52,1,0,63,93837.25,701752.7,1364241,1,19572
52,1,0,63,93837.25,701752.7,1991742,1,19572
52,1,0,22,97269.66,701752.7,116922.3,1,28128
52,1,0,22,97269.66,701752.7,1095188,1,28128
52,1,0,22,97269.66,701752.7,2560787,1,28128
52,2,0,39,132744.7,701752.7,86057.34,1,33024
52,2,0,39,132744.7,701752.7,365093.6,1,33024
52,2,0,39,132744.7,701752.7,373590.1,1,33024
52,2,0,60,337583.5,505261.9,152321.9,1,26784
52,2,0,60,337583.5,505261.9,565225.4,1,26784
52,2,0,60,337583.5,505261.9,936829.4,1,26784
52,3,0,53,13617.37,392981.5,288547.4,1,4032
52,3,0,53,13617.37,392981.5,532909.4,1,4032
52,3,0,53,13617.37,392981.5,2335317,1,4032
52,3,0,33,143044.1,505261.9,79788.38,1,30576
52,3,0,33,143044.1,505261.9,246639.7,1,30576
52,3,0,33,143044.1,505261.9,445084.1,1,30576
52,4,0,64,84567.38,392981.5,102690.5,1,23232
52,4,0,64,84567.38,392981.5,227299.8,1,23232
52,4,0,64,84567.38,392981.5,275218.9,1,23232
52,4,0,50,93035.56,308771.2,164741.8,1,15900
52,4,0,50,93035.56,308771.2,213887.8,1,15900
52,4,0,50,93035.56,308771.2,238811.6,1,15900
52,6,0,64,51267.25,392981.5,251974,1,9420
52,6,0,64,51267.25,392981.5,428300.7,1,9420
52,6,0,64,51267.25,392981.5,678097.8,1,9420
52,7,0,73,45201.86,392981.5,133609.4,1,24456
52,7,0,73,45201.86,392981.5,214180.9,1,24456
52,7,0,73,45201.86,392981.5,395187.4,1,24456
53,1,0,23,34559.92,392981.5,18327.24,1,21408
53,1,0,23,34559.92,392981.5,38331.95,1,21408
53,1,0,23,34559.92,392981.5,96296.41,1,21408
53,1,0,22,54928.71,392981.5,64463.37,1,30576
53,1,0,22,54928.71,392981.5,109589.5,1,30576
53,1,0,22,54928.71,392981.5,124330.5,1,30576
53,1,0,24,65228.2,505261.9,185992.2,1,12228
53,1,0,24,65228.2,505261.9,217113.3,1,12228
53,1,0,24,65228.2,505261.9,283722.4,1,12228
53,1,0,24,76671.81,505261.9,154465.4,1,20796
53,1,0,24,76671.81,505261.9,308143.2,1,20796
53,1,0,24,76671.81,505261.9,346203.4,1,20796
53,1,0,55,106425,701752.7,342729.1,1,25680
53,1,0,55,106425,701752.7,396599.8,1,25680
53,1,0,55,106425,701752.7,828243.7,1,25680
53,1,0,48,177946.5,982453.8,690226.8,1,31800
53,1,0,48,177946.5,982453.8,3500230,1,31800
53,1,0,48,177946.5,982453.8,4749557,1,31800
53,1,0,55,280366.5,1459646,1183500,1,30576
53,1,0,55,280366.5,1459646,2770595,1,30576
53,1,0,55,280366.5,1459646,3653675,1,30576
53,2,0,34,57218.11,392981.5,111580.6,1,17364
53,2,0,34,57218.11,392981.5,330667.9,1,17364
53,2,0,34,57218.11,392981.5,586625.9,1,17364
53,2,0,47,74382.41,505261.9,177088.3,1,34248
53,2,0,47,74382.41,505261.9,720707.3,1,34248
53,2,0,47,74382.41,505261.9,878871.2,1,34248
53,2,0,57,146458.6,701752.7,653895.7,1,41580
53,2,0,57,146458.6,701752.7,727345.6,1,41580
53,2,0,57,146458.6,701752.7,948352.6,1,41580
53,3,0,60,4234.095,1459646,708702.6,1,19572
53,3,0,60,4234.095,1459646,797116.1,1,19572
53,3,0,60,4234.095,1459646,6703265,1,19572
53,3,0,36,32499.57,252631,21287.16,1,3672
53,3,0,36,32499.57,252631,228090,1,3672
53,3,0,36,32499.57,252631,427962.2,1,3672
53,3,0,25,58258.95,701752.7,147432.8,1,20064
53,3,0,25,58258.95,701752.7,161993.2,1,20064
53,3,0,25,58258.95,701752.7,1084073,1,20064
53,3,0,53,84223.8,1459646,4653758,0,0
53,3,0,53,84223.8,1459646,6330282,0,0
53,3,0,53,84223.8,1459646,1.84e+07,0,0
53,3,0,31,99559.05,392981.5,117584.5,1,10152
53,3,0,31,99559.05,392981.5,229164.1,1,10152
53,3,0,31,99559.05,392981.5,596438.1,1,10152
53,3,0,27,114435.1,308771.2,262731.9,1,17124
53,3,0,27,114435.1,308771.2,311554.7,1,17124
53,3,0,27,114435.1,308771.2,1210616,1,17124
53,3,0,65,116723.4,701752.7,1982273,1,20796
53,3,0,65,116723.4,701752.7,2201416,1,20796
53,3,0,65,116723.4,701752.7,2299300,1,20796
53,3,0,34,125878.7,701752.7,539183.9,1,27516
53,3,0,34,125878.7,701752.7,712804.2,1,27516
53,3,0,34,125878.7,701752.7,2402282,1,27516
53,3,0,44,286088.3,1459646,2190317,1,31800
53,3,0,44,286088.3,1459646,2904539,1,31800
53,3,0,44,286088.3,1459646,6330970,1,31800
53,3,0,59,311263.8,982453.8,599864.8,1,34248
53,3,0,59,311263.8,982453.8,2012065,1,34248
53,3,0,59,311263.8,982453.8,4895429,1,34248
